The speakers are terrible and are probably the cheapest ones I have ever seen in a laptop so if your planning to listen to music I suggest you get something better.	speakers	0
So then you may be lucky to get ahold to someone who understands that its no good and they will let you send it back, but of course you are taking a chance of them testing it out to see what has happened, and they tell you that it was not on their side , then you are stuck paying for the repair (the price of a new one).	price	0
It is so simple to use, I use it more than my desktop.	use	1
I also had a problem with the touchpad that caused the mouse pointer to jump all over the screen.	touchpad	0
I also had a problem with the touchpad that caused the mouse pointer to jump all over the screen.	mouse pointer	0
I have had no problems with it unlike some hardware defects on past models.	hardware	0
EITHER WAY, THE KEYBOARD IS UNSATISFACTORY.	KEYBOARD	0
Well, I have to say since I bought my Mac, I won't ever go back to any Windows.	Windows	0
I took it in to the Apple store and guess what? They fixed it, no cost out of pocket.	cost	0
The quality, engineering design and warranty are superior--covers damage from dropping the laptop.	quality	1
The quality, engineering design and warranty are superior--covers damage from dropping the laptop.	engineering design	1
The quality, engineering design and warranty are superior--covers damage from dropping the laptop.	warranty	1
The applications are also very easy to find and maneuver, much easier than any other computer I have ever owned.	applications	1
The large screen gives you the option to comfortably watch movies or TV shows on your computer instead of buying an additional TV for your dorm room.	screen	1
Great laptop for school, easy to use for beginners in the household.	use	1
4) Laptop still did not work, blue screen within a week...	work	0
The only thing that isn't perfect about this netbook is the speakers, they are not loud at all but I expected that.	speakers	0
Of course, I inspected the other netbooks and clearly their hinges are tighter and I even demonstrate the difference between my netbook and others.	hinges	0
Not to mention the fact that your mac comes fully loaded with all necessary basic programs.	programs	1
Didn't work when shipped from Walmart.com but went into a store and exchanged for a working laptop (same make/model).	work	0
If this is an improvement in Customer Service then I would hate too see what it was before!	Customer Service	0
All of the programs (Keynote, Pages, Numbers) have an option to save your documents as Microsoft compatible, which really eliminates the need for the actual.	programs	1
Sure, the initial out of pocket expense is greater, but that should not dissuade anyone from the fact that these machines run like none other on the planet, and when I factor in all the money in that I wasted on Geek Squad and the latest patches to de-corrupt my infested PCs, it probably comes out about even anyhow.	expense	0
Sure, the initial out of pocket expense is greater, but that should not dissuade anyone from the fact that these machines run like none other on the planet, and when I factor in all the money in that I wasted on Geek Squad and the latest patches to de-corrupt my infested PCs, it probably comes out about even anyhow.	run	1
The best thing to do is build your own computer, but if u can't company's like dell who allow you to choose the components are better and for the same price you can get a computer who compares to one of apple $2000 systems and if you google "dell coupons" you can find codes that take a signifant  amount off the price.	components	1
The best thing to do is build your own computer, but if u can't company's like dell who allow you to choose the components are better and for the same price you can get a computer who compares to one of apple $2000 systems and if you google "dell coupons" you can find codes that take a signifant  amount off the price.	price	1
The best thing to do is build your own computer, but if u can't company's like dell who allow you to choose the components are better and for the same price you can get a computer who compares to one of apple $2000 systems and if you google "dell coupons" you can find codes that take a signifant  amount off the price.	price	1
There is no cd drive on the computer, which defeats the purpose of keeping files on a cd.	cd drive	0
